id,idPlayer,idFormerTeam,strSport,strPlayer,strFormerTeam,strMoveType,strTeamBadge,strJoined,strDeparted
34365,34149623,134694,Soccer,Antonio-Mirko Colak,Ingolstadt,Loan,https://www.thesportsdb.com/images/media/team/badge/rxvwvw1429572241.png,2017,2018
34366,34149623,134399,Soccer,Antonio-Mirko Colak,Rijeka,Loan,https://www.thesportsdb.com/images/media/team/badge/0rwh1a1578830589.png,2018,2019
34367,34149623,134399,Soccer,Antonio-Mirko Colak,Rijeka,Permanent,https://www.thesportsdb.com/images/media/team/badge/0rwh1a1578830589.png,2019,2020
34369,34149623,133657,Soccer,Antonio-Mirko Colak,Hoffenheim,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusuxu1473453358.png,2015,2019
12122,34149627,133716,Soccer,Benoit Tremoulinas,Bordeaux,Permanent,https://www.thesportsdb.com/images/media/team/badge/wtwvyx1473504715.png,2007,2013
12123,34149627,133944,Soccer,Benoit Tremoulinas,Dynamo Kiev,Permanent,https://www.thesportsdb.com/images/media/team/badge/stxrpx1447696362.png,2013,2014
12124,34149627,133717,Soccer,Benoit Tremoulinas,St Etienne,Permanent,https://www.thesportsdb.com/images/media/team/badge/lqc1031518124880.png,2014,2014
12125,34149627,133735,Soccer,Benoit Tremoulinas,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2014,2017
4543,34149628,133735,Soccer,Grzegorz Krychowiak,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2014,2016
34136,34149628,135660,Soccer,Grzegorz Krychowiak,Arka Gdynia,Youth,https://www.thesportsdb.com/images/media/team/badge/ruwqpt1471875543.png,2005,2006
34137,34149628,133716,Soccer,Grzegorz Krychowiak,Bordeaux,Youth,https://www.thesportsdb.com/images/media/team/badge/t1jb0c1593633680.png,2006,2008
34138,34149628,133716,Soccer,Grzegorz Krychowiak,Bordeaux,Permanent,https://www.thesportsdb.com/images/media/team/badge/t1jb0c1593633680.png,2008,2012
34140,34149628,133861,Soccer,Grzegorz Krychowiak,Nantes,Loan,https://www.thesportsdb.com/images/media/team/badge/8r0dab1598797469.png,2011,2012
34141,34149628,133934,Soccer,Grzegorz Krychowiak,Stade de Reims,Permanent,https://www.thesportsdb.com/images/media/team/badge/xcrw1b1592925946.png,2012,2014
34142,34149628,133934,Soccer,Grzegorz Krychowiak,Stade de Reims,Loan,https://www.thesportsdb.com/images/media/team/badge/xcrw1b1592925946.png,2009,2011
34143,34149628,133714,Soccer,Grzegorz Krychowiak,Paris SG,Permanent,https://www.thesportsdb.com/images/media/team/badge/rwqrrq1473504808.png,2016,2019
34144,34149628,133611,Soccer,Grzegorz Krychowiak,West Brom,Loan,https://www.thesportsdb.com/images/media/team/badge/rsvuxw1448813527.png,2017,2018
34145,34149628,134440,Soccer,Grzegorz Krychowiak,Lok. Moscow,Loan,https://www.thesportsdb.com/images/media/team/badge/tuyrur1473452310.png,2018,2019
12090,34149629,133713,Soccer,Thimothee Kolodzieczak,Lyon,Permanent,https://www.thesportsdb.com/images/media/team/badge/vwtvyt1473504756.png,2009,2012
12091,34149629,133712,Soccer,Thimothee Kolodzieczak,Nice,Permanent,https://www.thesportsdb.com/images/media/team/badge/qwvtvt1473504800.png,2012,2014
12092,34149629,133735,Soccer,Thimothee Kolodzieczak,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2014,2017
13693,34149631,135678,Soccer,Javi Varas,Sevilla Atletico,Permanent,https://www.thesportsdb.com/images/media/team/badge/wttwpu1472741490.png,2003,2008
13694,34149631,133735,Soccer,Javi Varas,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2008,2014
13696,34149631,133841,Soccer,Javi Varas,Valladolid,Permanent,https://www.thesportsdb.com/images/media/team/badge/rvytvt1473503711.png,2014,2015
13697,34149631,134259,Soccer,Javi Varas,Las Palmas,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwryvq1423861800.png,2015,2017
13698,34149631,133721,Soccer,Javi Varas,Granada,Permanent,https://www.thesportsdb.com/images/media/team/badge/vvprwu1473502932.png,2017,2018
35613,34149631,133937,Soccer,Javi Varas,Celta Vigo,Loan,https://www.thesportsdb.com/images/media/team/badge/rruxwu1473502896.png,2012,2013
35614,34149631,135454,Soccer,Javi Varas,Huesca,Permanent,https://www.thesportsdb.com/images/media/team/badge/tuxusx1447590509.png,2019,2019
25874,34149632,135708,Soccer,Beto,Sporting CP,Youth,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,1995,2000
25875,34149632,135708,Soccer,Beto,Sporting CP,Permanent,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,2000,2004
25876,34149632,138864,Soccer,Beto,Casa Pia,Loan,https://www.thesportsdb.com/images/media/team/badge/ezh38l1580389542.png,2002,2003
25877,34149632,135674,Soccer,Beto,Chaves,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywxwyv1471872547.png,2004,2005
25878,34149632,138858,Soccer,Beto,Leixoes,Permanent,https://www.thesportsdb.com/images/media/team/badge/6le5bu1580389318.png,2006,2009
25879,34149632,134114,Soccer,Beto,FC Porto,Permanent,https://www.thesportsdb.com/images/media/team/badge/vtwwwx1471876518.png,2009,2012
25880,34149632,133955,Soccer,Beto,CFR Cluj-Napoca,Loan,https://www.thesportsdb.com/images/media/team/badge/81uzfv1507891573.png,2011,2012
25881,34149632,134098,Soccer,Beto,Braga,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpxupr1471876624.png,2012,2013
25882,34149632,133735,Soccer,Beto,Sevilla,Loan,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2013,2013
25883,34149632,133735,Soccer,Beto,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2013,2016
25884,34149632,135708,Soccer,Beto,Sporting CP,Permanent,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,2016,2017
12117,34149633,135678,Soccer,Sergio Rico,Sevilla Atletico,Permanent,https://www.thesportsdb.com/images/media/team/badge/wttwpu1472741490.png,2011,2014
30393,34149633,133735,Soccer,Sergio Rico,Sevilla,Youth,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2006,2011
30394,34149633,133600,Soccer,Sergio Rico,Fulham,Loan,https://www.thesportsdb.com/images/media/team/badge/xwwvyt1448811086.png,2018,2019
33340,34149633,133714,Soccer,Sergio Rico,Paris SG,Loan,https://www.thesportsdb.com/images/media/team/badge/rwqrrq1473504808.png,2019,2020
6007,34149634,135678,Soccer,Pichu Atienza,Sevilla Atletico,Permanent,https://www.thesportsdb.com/images/media/team/badge/wttwpu1472741490.png,2011,2013
6008,34149634,135454,Soccer,Pichu Atienza,Huesca,Permanent,https://www.thesportsdb.com/images/media/team/badge/tuxusx1447590509.png,2013,2014
6009,34149634,133815,Soccer,Pichu Atienza,Hercules,Permanent,https://www.thesportsdb.com/images/media/team/badge/d3qp4i1488279573.png,2014,2016
9639,34149636,134487,Soccer,Fernando Navarro,Barcelona B,Permanent,https://www.thesportsdb.com/images/media/team/badge/rwxxuw1420415212.png,2000,2004
9640,34149636,133739,Soccer,Fernando Navarro,Barcelona,Permanent,https://www.thesportsdb.com/images/media/team/badge/xqwpup1473502878.png,2001,2006
9641,34149636,134232,Soccer,Fernando Navarro,Albacete,Permanent,https://www.thesportsdb.com/images/media/team/badge/yrvspy1423855093.png,2004,2004
9642,34149636,133733,Soccer,Fernando Navarro,Mallorca,Permanent,https://www.thesportsdb.com/images/media/team/badge/ssptsx1473503730.png,2005,2006
9643,34149636,133733,Soccer,Fernando Navarro,Mallorca,Permanent,https://www.thesportsdb.com/images/media/team/badge/ssptsx1473503730.png,2006,2008
9644,34149636,133735,Soccer,Fernando Navarro,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2008,2015
9645,34149636,133816,Soccer,Fernando Navarro,La Coruna,Permanent,https://www.thesportsdb.com/images/media/team/badge/wtssuy1473502941.png,2015,2018
2453,34149638,134259,Soccer,Vitolo,Las Palmas,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwryvq1423861800.png,2010,2013
2454,34149638,133735,Soccer,Vitolo,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2013,2017
6073,34149638,134259,Soccer,Vitolo,Las Palmas,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwryvq1423861800.png,2017,2017
12110,34149639,135151,Soccer,Nicolas Pareja,Argentinos Juniors,Permanent,https://www.thesportsdb.com/images/media/team/badge/rokfeo1517767724.png,2004,2006
12111,34149639,133776,Soccer,Nicolas Pareja,Anderlecht,Permanent,https://www.thesportsdb.com/images/media/team/badge/ssxrys1447617052.png,2006,2008
12112,34149639,133734,Soccer,Nicolas Pareja,Espanol,Permanent,https://www.thesportsdb.com/images/media/team/badge/rtyurs1473502916.png,2008,2010
12113,34149639,134097,Soccer,Nicolas Pareja,Spartak Moscow,Permanent,https://www.thesportsdb.com/images/media/team/badge/xqvvys1473452323.png,2010,2014
12114,34149639,133735,Soccer,Nicolas Pareja,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2013,2014
12115,34149639,133735,Soccer,Nicolas Pareja,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2014,2018
9743,34149640,133728,Soccer,Coke,Vallecano,Permanent,https://www.thesportsdb.com/images/media/team/badge/xsvwqu1473503721.png,2005,2011
9744,34149640,133735,Soccer,Coke,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2011,2016
9745,34149640,133661,Soccer,Coke,Schalke 04,Permanent,https://www.thesportsdb.com/images/media/team/badge/qqutyp1473453400.png,2016,2018
9746,34149640,133732,Soccer,Coke,Levante,Permanent,https://www.thesportsdb.com/images/media/team/badge/xwtxsx1473503739.png,2018,2018
16249,34149644,135369,Soccer,Sebastian Cristoforo,Peñarol,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuwpux1473541171.png,2011,2013
16250,34149644,133735,Soccer,Sebastian Cristoforo,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2013,2017
34649,34149644,133731,Soccer,Sebastian Cristoforo,Getafe,Loan,https://www.thesportsdb.com/images/media/team/badge/2l9ie91549394595.png,2018,2019
34650,34149644,134626,Soccer,Sebastian Cristoforo,Eibar,Loan,https://www.thesportsdb.com/images/media/team/badge/ytrxqv1473502905.png,2020,2020
